pais,codigo_iata,codigo_oaci,nombre_oficial,anio,pax_nacionales_arribados,pax_nacionales_partidos,pax_internacionales_arribados,pax_internacionales_partidos,pax_nacionales_total,pax_internacionales_total,pax_arribados_total,pax_partidos_total,pax_totales,mov_nacionales_aterrizajes,mov_nacionales_despegues,mov_internacionales_aterrizajes,mov_internacionales_despegues,mov_nacionales_total,mov_internacionales_total,mov_aterrizajes_total,mov_despegues_total,mov_totales,meses_pasajeros_disponibles,meses_movimientos_disponibles,cobertura_anual,fuente_pasajeros,fuente_movimientos
Argentina,AOL,,Paso de los Libres,2021,,,,,0,0,,,0,,,,,0,0,,,0,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,AOL,,Paso de los Libres,2022,,,,,0,0,,,0,,,,,0,0,,,0,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,AOL,,Paso de los Libres,2023,,,,,0,0,,,0,,,,,0,0,,,0,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,AOL,,Paso de los Libres,2024,,,,,0,0,,,0,,,,,0,0,,,0,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,AOL,,Paso de los Libres,2025,,,,,0,0,,,0,,,,,0,0,,,0,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,AOL,,Paso de los Libres,2026,,,,,0,0,,,0,,,,,0,0,,,0,6,6,6 meses pasajeros / 6 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2001,,,,,165880,0,,,165880,,,,,4140,0,,,4140,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2002,,,,,141079,0,,,141079,,,,,3349,0,,,3349,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2003,,,,,122613,0,,,122613,,,,,2072,0,,,2072,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2004,,,,,129361,45,,,129406,,,,,2090,10,,,2100,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2005,,,,,130231,66,,,130297,,,,,2009,14,,,2023,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2006,,,,,125424,70,,,125494,,,,,1875,15,,,1890,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2007,,,,,101373,17,,,101390,,,,,1477,5,,,1482,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2008,,,,,81039,36,,,81075,,,,,1052,9,,,1061,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2009,,,,,99348,11,,,99359,,,,,1293,2,,,1295,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2010,,,,,89279,0,,,89279,,,,,1174,0,,,1174,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2011,,,,,137278,0,,,137278,,,,,2008,0,,,2008,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2012,,,,,232421,0,,,232421,,,,,3772,0,,,3772,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2013,,,,,279579,165,,,279744,,,,,4245,1,,,4246,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2014,,,,,229877,0,,,229877,,,,,3534,0,,,3534,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2015,,,,,295200,0,,,295200,,,,,4129,0,,,4129,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2016,,,,,302439,0,,,302439,,,,,3062,0,,,3062,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2017,,,,,393346,0,,,393346,,,,,4822,0,,,4822,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2018,,,,,405007,0,,,405007,,,,,5202,0,,,5202,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2019,,,,,328655,0,,,328655,,,,,4013,0,,,4013,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2020,,,,,57780,3,,,57783,,,,,1033,1,,,1034,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2021,,,,,53094,0,,,53094,,,,,1076,0,,,1076,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2022,,,,,193555,5,,,193560,,,,,2173,2,,,2175,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2023,,,,,252474,0,,,252474,,,,,3100,2,,,3102,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2024,,,,,226872,0,,,226872,,,,,2917,1,,,2918,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2025,,,,,235580,19,,,235599,,,,,2874,5,,,2879,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BHI,SAZB,Aeropuerto Comandante Espora,2026,,,,,120157,0,,,120157,,,,,1472,0,,,1472,6,6,6 meses pasajeros / 6 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2001,,,,,336890,4809,,,341699,,,,,6732,31,,,6763,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2002,,,,,362229,12174,,,374403,,,,,5784,107,,,5891,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2003,,,,,402392,36362,,,438754,,,,,5889,361,,,6250,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2004,,,,,457728,51426,,,509154,,,,,6863,521,,,7384,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2005,,,,,532163,63862,,,596025,,,,,7111,618,,,7729,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2006,,,,,560559,71677,,,632236,,,,,6778,726,,,7504,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2007,,,,,591061,71987,,,663048,,,,,6416,631,,,7047,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2008,,,,,583051,63160,,,646211,,,,,6230,544,,,6774,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2009,,,,,640490,27694,,,668184,,,,,7546,292,,,7838,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2010,,,,,697486,51907,,,749393,,,,,7850,494,,,8344,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2011,,,,,269497,3385,,,272882,,,,,3373,69,,,3442,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2012,,,,,569086,16346,,,585432,,,,,6689,176,,,6865,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2013,,,,,756734,13725,,,770459,,,,,8260,178,,,8438,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2014,,,,,807402,2640,,,810042,,,,,8065,73,,,8138,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2015,,,,,843490,1003,,,844493,,,,,8019,65,,,8084,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2016,,,,,1116480,163,,,1116643,,,,,10192,59,,,10251,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2017,,,,,1265222,9142,,,1274364,,,,,11112,132,,,11244,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2018,,,,,1526385,33738,,,1560123,,,,,12966,277,,,13243,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2019,,,,,1810601,38332,,,1848933,,,,,13721,299,,,14020,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2020,,,,,469788,3168,,,472956,,,,,4004,47,,,4051,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2021,,,,,1110440,64,,,1110504,,,,,8995,8,,,9003,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2022,,,,,1957789,20245,,,1978034,,,,,13793,220,,,14013,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2023,,,,,2478197,60041,,,2538238,,,,,16886,476,,,17362,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2024,,,,,2274635,93727,,,2368362,,,,,15122,700,,,15822,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2025,,,,,2431616,140333,,,2571949,,,,,16337,1081,,,17418,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,BRC,SAZS,Aeropuerto Internacional Teniente Luis Candelaria,2026,,,,,953625,29731,,,983356,,,,,6157,244,,,6401,6,6,6 meses pasajeros / 6 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2001,,,,,67128,30,,,67158,,,,,1568,9,,,1577,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2002,,,,,52648,0,,,52648,,,,,1255,0,,,1255,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2003,,,,,47740,0,,,47740,,,,,927,0,,,927,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2004,,,,,38188,4,,,38192,,,,,896,2,,,898,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2005,,,,,41021,5,,,41026,,,,,874,1,,,875,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2006,,,,,41084,0,,,41084,,,,,919,0,,,919,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2007,,,,,40220,407,,,40627,,,,,918,72,,,990,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2008,,,,,40729,543,,,41272,,,,,754,224,,,978,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2009,,,,,24316,72,,,24388,,,,,490,40,,,530,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2010,,,,,39303,64,,,39367,,,,,507,1,,,508,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2011,,,,,54563,13,,,54576,,,,,735,3,,,738,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2012,,,,,50281,4,,,50285,,,,,741,1,,,742,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2013,,,,,57515,14,,,57529,,,,,632,3,,,635,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2014,,,,,14498,3,,,14501,,,,,173,1,,,174,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2015,,,,,18046,14,,,18060,,,,,256,4,,,260,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2016,,,,,67525,0,,,67525,,,,,809,0,,,809,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2017,,,,,95808,26,,,95834,,,,,1188,4,,,1192,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2018,,,,,156432,40,,,156472,,,,,1622,7,,,1629,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2019,,,,,199703,6,,,199709,,,,,1773,5,,,1778,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
Argentina,CNQ,SARC,Aeropuerto Corrientes,2020,,,,,33461,0,,,33461,,,,,333,0,,,333,12,12,12 meses pasajeros / 12 meses movimientos,"SIAC ANAC Argentina - Tablas 9 y 10, pasajeros comerciales por aeropuerto","SIAC ANAC Argentina - Tablas 12 y 13, movimientos comerciales por aeropuerto"
